,text,id,section
23753,  Elaborar o Plano Municipal de Assistência Municipal,"100,000,012,139 ",Asistencia Social
23754,  Estruturar a Secretaria Municipal de Assistência Social com dotação orçamentária,"100,000,012,139 ",Asistencia Social
23755,  Implementação e ampliação de todos os programas de inclusão social conveniado com ,"100,000,012,139 ",Asistencia Social
23756,o governo Federal,"100,000,012,139 ",Asistencia Social
23757,  Estruturar e implementar o Centro de Referência da Assistência Social (CRAS) e o ,"100,000,012,139 ",Asistencia Social
23758,Centro de Referência Especializado de Assistência Social(CREAS),"100,000,012,139 ",Asistencia Social
23759,  Estruturar e garantir as condições ao Conselho Tutelar e ao Conselho de Direitos para ,"100,000,012,139 ",Asistencia Social
23760,realizarem as ações especifica referente à sua devida atribuição referente à prevenção e ,"100,000,012,139 ",Asistencia Social
23761,combate à violência contra crianças adolescentes,"100,000,012,139 ",Asistencia Social
23762,  Estruturar e ampliar a Casa Abrigo para crianças e adolescentes,"100,000,012,139 ",Asistencia Social
23763,  Ampliar o Benefício de Prestação Continuada de Assistência Social à Pessoa Idosa e ,"100,000,012,139 ",Asistencia Social
23764,Pessoas com deficiência,"100,000,012,139 ",Asistencia Social
23765,  Garantir as condições necessárias para o acesso do Benefício do  Programa Bolsa ,"100,000,012,139 ",Asistencia Social
23766,Família bem como provedor próprio de internet reorganização da forma de atendimento ,"100,000,012,139 ",Asistencia Social
23767,infra-estrutura adequada que garanta dignidade dos beneficiários,"100,000,012,139 ",Asistencia Social
23768,   Fortalecimento  estruturação  e formação  continuada  para  o  Conselho  Municipal de ,"100,000,012,139 ",Asistencia Social
23769,Assistência Social,"100,000,012,139 ",Asistencia Social
23770,  Realizar prestação de contas pública semestral,"100,000,012,139 ",Asistencia Social
23771, OBRAS URBANISMOS E SERVIÇOS PÚBLICOS  ,"100,000,012,139 ",Infraestructura
23772,O Partido dos Trabalhadores através das obras e do serviço público pretende melhorar a ,"100,000,012,139 ",Infraestructura
23773,qualidade de vida da população do nosso povo,"100,000,012,139 ",Infraestructura
23774, Com esse objetivo propomos as seguintes ,"100,000,012,139 ",Infraestructura
23775,ações ,"100,000,012,139 ",Infraestructura
23776,  Pavimentação e arborização jardinagem das ruas e praças do centro e dos bairros da ,"100,000,012,139 ",Infraestructura
23777,cidade,"100,000,012,139 ",Infraestructura
23778,  Garantir a infra-estrutura urbana com iluminação pública das ruas a fim de prevenir a ,"100,000,012,139 ",Infraestructura
23779,violência,"100,000,012,139 ",Infraestructura
23780,  Manutenção  e  ampliação  de  estradas  vicinais  visando  a  melhoria  do  acesso  aos ,"100,000,012,139 ",Infraestructura
23781,povoados,"100,000,012,139 ",Infraestructura
23782,  Identificar com placas todas as ruas da sede do município bem como o acesso a ,"100,000,012,139 ",Infraestructura
23783,todos os povoados,"100,000,012,139 ",Infraestructura
23784,  Melhoria das estradas que interliga Barreirinhas a Urbano Santos Barreirinhas a Santa ,"100,000,012,139 ",Infraestructura
23785,Quitéria  bem  como  Paulino  Neves  através  de  convênios  intermunicipais  estadual e ,"100,000,012,139 ",Infraestructura
23786,federal,"100,000,012,139 ",Infraestructura
23787,  Construção do Terminal Rodoviário de Barreirinhas,"100,000,012,139 ",Infraestructura
23788,  Manutenção do cais da Avenida Beira Rio,"100,000,012,139 ",Infraestructura
23789,  Construção  de  um  espaço  de  estacionamento  para  os  transportes  oriundos  dos ,"100,000,012,139 ",Infraestructura
23790,povoados,"100,000,012,139 ",Infraestructura
23791,  Melhoramento nos sistemas de travessia de veículos e pedestres no diversos pontos ,"100,000,012,139 ",Infraestructura
23792,do Rio Preguiças,"100,000,012,139 ",Infraestructura
23793,   ,"100,000,012,139 ",Vacio
23794,  Distribuição de água encanada para 100% das residências da sede do município,"100,000,012,139 ",Infraestructura
23795,  Construir o aterro sanitário e ampliar a coleta de lixo,"100,000,012,139 ",Infraestructura
23796,  Implantar a coleta seletiva e construir uma fábrica de reciclagem,"100,000,012,139 ",Infraestructura
23797,  Construção e melhoramento dos sistemas de abastecimento de água dos povoados ,"100,000,012,139 ",Infraestructura
23798,(poços artesianos),"100,000,012,139 ",Infraestructura
23799,  Ampliação e conclusão da rede de esgoto urbana,"100,000,012,139 ",Infraestructura
23800,  Realizar prestação de contas semestral,"100,000,012,139 ",Infraestructura
23801, TURISMO E LAZER  ,"100,000,012,139 ",Turismo
23802,Propomos uma política de turismo onde não só as belezas naturais sejam valorizadas ,"100,000,012,139 ",Turismo
23803,mas também a cultura a culinária a forma de vida do povo seja mostrada como valor aos que ,"100,000,012,139 ",Turismo
23804,nos visitam,"100,000,012,139 ",Turismo
23805, Nesse sentido estamos apresentando as seguintes preposições ,"100,000,012,139 ",Turismo
23806,  Melhoria da estrutura da Secretaria Municipal de Turismo e criação dos postos de ,"100,000,012,139 ",Turismo
23807,atendimento aos turistas com a instalação do comitê de boas vindas,"100,000,012,139 ",Turismo
23808,  Construção do Centro de Comercialização de produtos artesanais do município,"100,000,012,139 ",Turismo
23809,  Padronização dos roteiros turísticos com o estabelecimento de uma agenda em que a ,"100,000,012,139 ",Turismo
23810,cidade também seja foco de visitação,"100,000,012,139 ",Turismo
23811,   Implantação  de  programas  permanentes  de  formação  de  profissionais  do  setor ,"100,000,012,139 ",Turismo
23812,turístico,"100,000,012,139 ",Turismo
23813,  Fortalecimento  estruturação  e formação  continuada  para  o  Conselho  Municipal de ,"100,000,012,139 ",Turismo
23814,Turismo,"100,000,012,139 ",Turismo
23815,  Construção estruturação de parques infantis no município,"100,000,012,139 ",Turismo
23816,  Realizar campanhas de DSTs em conjunto com as secretarias da saúde e da Mulher ,"100,000,012,139 ",Turismo
23817,em épocas de carnaval festas juninas vaquejada e altas temporadas de turismo,"100,000,012,139 ",Turismo
23818,  Realizar prestação de contas semestral,"100,000,012,139 ",Turismo
23819, MEIO AMBIENTE ,"100,000,012,139 ",Ambiente
23820,O direito humano ao meio ambiente equilibrado e saudável é condição fundamental para ,"100,000,012,139 ",Ambiente
23821,garantia da qualidade de vida de todas as pessoas,"100,000,012,139 ",Ambiente
23822, O nosso município tem um dos maios rico ,"100,000,012,139 ",Ambiente
23823,patrimônios  natural  (dunas  lagoas  praias  rios  floresta  e  vários  ecossistemas  e  sua ,"100,000,012,139 ",Ambiente
23824,extraordinária biodiversidade) que exige políticas de preservação e de proteção de todas as ,"100,000,012,139 ",Ambiente
23825,espécies de vida,"100,000,012,139 ",Ambiente
23826,Desse  modo  para  preservar  o  nosso  patrimônio  natural  e  ambiental  propomos  as ,"100,000,012,139 ",Ambiente
23827,seguintes metas ,"100,000,012,139 ",Ambiente
23828,  Elaborar do Plano Municipal do meio Ambiente,"100,000,012,139 ",Ambiente
23829,  Estruturar a Secretaria de Meio Ambiente com dotação do fundo orçamentário,"100,000,012,139 ",Ambiente
23830,  Preservação e reflorestamento das margens dos rios lagos e lagoas serviços de ,"100,000,012,139 ",Ambiente
23831,contenção de areia par a evitar o assoreamento do Rio Preguiças e seus afluentes,"100,000,012,139 ",Ambiente
23832,  Instalação de comitê gestor da bacia hidrográfica do rio Preguiças e seus afluentes,"100,000,012,139 ",Ambiente
23833,  Elaborar e efetivar os Planos de Manejo das Unidades de Conservação,"100,000,012,139 ",Ambiente
23834,  Preservação  do  Parque  dos  Lençóis  em  conjunto  com  as  famílias  que  lá  residem ,"100,000,012,139 ",Ambiente
23835,através de leis municipais de proteção ambiental,"100,000,012,139 ",Ambiente
23836,  Criar a reserva extrativista para garantir a preservação de todas as faixas de serrado ,"100,000,012,139 ",Ambiente
23837,barreirinhense,"100,000,012,139 ",Ambiente
23838,  Criar o programa Agente Ambiental,"100,000,012,139 ",Ambiente
23839,  Revitalizar o Riacho Tibúrcio e outros importantes afluentes do Rio Preguiças,"100,000,012,139 ",Ambiente
23840,  Fortalecimento estruturação e formação continuada para o Conselho Municipal de ,"100,000,012,139 ",Ambiente
23841,Meio Ambiente e de Recursos Hídricos,"100,000,012,139 ",Ambiente
23842,  Fiscalizar os imóveis ribeirinhos que despreza seus dejetos diretamente no rio,"100,000,012,139 ",Ambiente
23843,  Fiscalização e revisão das licenças ambientais expedidas,"100,000,012,139 ",Ambiente
23844,  Proibição e fiscalização do uso de agrotóxico nas proximidades de rios lagoas lagos ,"100,000,012,139 ",Ambiente
23845,terras e povoados de agricultores familiares,"100,000,012,139 ",Ambiente
23846,  Realizar prestação de contas semestrais,"100,000,012,139 ",Ambiente
23847, MULHER  ,"100,000,012,139 ",Genero
23848, O protagonismo feminino é algo fundamental para a efetivação de uma política pública de ,"100,000,012,139 ",Genero
23849,qualidade que garanta o direito dignidade e auto-estima da mulher no contexto municipal ,"100,000,012,139 ",Genero
23850,onde setenta por cento da população é feminina,"100,000,012,139 ",Genero
23851,Para o atendimento desse importante setor populacional propomos as seguintes ações  ,"100,000,012,139 ",Genero
23852,  Elaborar o plano municipal da política da mulher,"100,000,012,139 ",Genero
23853,  Estruturar a Secretaria da Mulher com dotação orçamentária,"100,000,012,139 ",Genero
23854,  Enfrentamento da violência contras mulheres no Município de Barreirinhas,"100,000,012,139 ",Genero
23855,  Implantar  serviços  especializados  de  atendimento  as  mulheres  em  situação  de ,"100,000,012,139 ",Genero
23856,violência tais como Delegacia especializada núcleo multidisciplinar contratação de um ,"100,000,012,139 ",Genero
23857,médico legista no quadro dos profissionais de saúde casa abrigo,"100,000,012,139 ",Genero
23858,  Criar  um  centro  profissionalizante  como  um  dos  meios  de  promoção  a  autonomia ,"100,000,012,139 ",Genero
23859,econômica e financeira das mulheres,"100,000,012,139 ",Genero
23860,  Promover melhoria das condições de vida e saúde das mulheres com a ampliação do ,"100,000,012,139 ",Genero
23861,acesso  aos  serviços  de  promoção  prevenção  assistência  e  recuperação  da  saúde ,"100,000,012,139 ",Genero
23862,integral,"100,000,012,139 ",Genero
23863,  Estimular  o  crescimento  da  participação  das  mulheres  na  produção  consumo ,"100,000,012,139 ",Genero
23864,comercialização  de  alimentos  saudáveis  e  de  qualidade  segundo  os  princípios  de ,"100,000,012,139 ",Genero
23865,segurança alimentar e para a promoção do desenvolvimento sustentável no Município,"100,000,012,139 ",Genero
23866,  Criação de centros comunitários de produção coletiva e garantia da infra-estrutura para ,"100,000,012,139 ",Genero
23867,absorver essa produção,"100,000,012,139 ",Genero
23868, Construção de uma cultura igualitária democrática e não reprodutora de estereótipos de ,"100,000,012,139 ",Genero
23869,gênero raça etnia orientação sexual e geração,"100,000,012,139 ",Genero
23870,   Desenvolver projetos culturais esportivos e ambientais que estimulem a permanência ,"100,000,012,139 ",Genero
23871,da mulher na escola reduzindo a evasão escolar,"100,000,012,139 ",Genero
23872,   Criação de um centro de convivência para as mulheres,"100,000,012,139 ",Genero
23873,    ,"100,000,012,139 ",Vacio
23874,  Implantar programas de geração de emprego e renda para mulheres em situação de ,"100,000,012,139 ",Genero
23875,risco tendo como eixo o incentivo à organização de associações cooperativas e grupos ,"100,000,012,139 ",Genero
23876,de produção de micro-crédito levando em consideração a dimensão de raça e gênero,"100,000,012,139 ",Genero
23877,  Fortalecimento  estruturação  e formação  continuada  para  o  Conselho  Municipal da ,"100,000,012,139 ",Genero
23878,Mulher,"100,000,012,139 ",Genero
23879,  Realizar ações de capacitação e formação em políticas públicas para mulheres rurais ,"100,000,012,139 ",Genero
23880,visando à ampliação e qualificação do acesso delas às políticas públicas em especial às ,"100,000,012,139 ",Genero
23881,políticas de apoio à cidadania e desenvolvimento sócio/econômico,"100,000,012,139 ",Genero
23882, AGRICULTURA  ,"100,000,012,139 ",Agricultura
23883,Barreirinhas têm uma enorme área cultivável que na sua maioria só produz mandioca ,"100,000,012,139 ",Agricultura
23884,arroz e caju,"100,000,012,139 ",Agricultura
23885, Precisamos ir alem disso,"100,000,012,139 ",Agricultura
23886, 90% das verduras legumes e hortaliças consumidas ,"100,000,012,139 ",Agricultura
23887,na cidade não são plantadas aqui,"100,000,012,139 ",Agricultura
23888, Criaremos o sistema de produção e abastecimento de ,"100,000,012,139 ",Agricultura
23889,produtos alimentícios permitindo aos pequenos agricultores terem renda durante todo o ano e ,"100,000,012,139 ",Agricultura
23890,não apenas na época da colheita da mandioca e da venda da farinha,"100,000,012,139 ",Agricultura
23891,Para isso precisamos mudar a atual estrutura e adotar os seguintes procedimentos ,"100,000,012,139 ",Agricultura
23892,  Elaborar o plano Municipal da agricultura familiar ,"100,000,012,139 ",Agricultura
23893,  Estruturar a Secretaria Municipal de Agricultura com dotação de recursos para garantir ,"100,000,012,139 ",Agricultura
23894,o desenvolvimento dessa importante política,"100,000,012,139 ",Agricultura
23895,  Municipalização do Programa da Agricultura Familiar,"100,000,012,139 ",Agricultura
23896,  Criação do Sistema de transporte e comercialização da produção agrícola estimulando ,"100,000,012,139 ",Agricultura
23897,uma rede de consumidores através de feiras itinerantes,"100,000,012,139 ",Agricultura
23898,    Implantar e incorporar as práticas agro ecológica na  produção orgânica dos produtos ,"100,000,012,139 ",Agricultura
23899,alimentícios,"100,000,012,139 ",Agricultura
